375000,12375000,4,2,2230,51.8475,Active,"10 James St, Wilder, VT 05088",https://www.zillow.com/homedetails/10-James-St-Wilder-VT-05088/2065531077_zpid/
389000,12837000,3,3,2074,48.2205,Active,"657 W Milton Rd, Milton, VT 05468",https://www.zillow.com/homedetails/657-W-Milton-Rd-Milton-VT-05468/92289517_zpid/
298000,9834000,3,2,1900,44.175,Active,"1463 Bobbin Mill Rd, Lunenburg, VT 05906",https://www.zillow.com/homedetails/1463-Bobbin-Mill-Rd-Lunenburg-VT-05906/193818696_zpid/
625000,20625000,3,3,3600,83.7,Active,"88 Coburn Hill Rd, Bellows Falls, VT 05101",https://www.zillow.com/homedetails/88-Coburn-Hill-Rd-Bellows-Falls-VT-05101/2071189837_zpid/
399900,13196700,3,2,2493,57.96225,Active,"220 Bertrand Hill Ln, Jeffersonville, VT 05464",https://www.zillow.com/homedetails/220-Bertrand-Hill-Ln-Jeffersonville-VT-05464/75441933_zpid/
83500,2755500,3,2,1572,36.549,Active,"742 Main St, Bennington, VT 05201",https://www.zillow.com/homedetails/742-Main-St-Bennington-VT-05201/75420079_zpid/
570000,18810000,3,5,2550,59.2875,Active,"225 Falcon Ridge Rd, Plymouth, VT 05056",https://www.zillow.com/homedetails/225-Falcon-Ridge-Rd-Plymouth-VT-05056/217743519_zpid/
389000,12837000,4,2,2038,47.3835,Active,"123 Harris Ave, Brattleboro, VT 05301",https://www.zillow.com/homedetails/123-Harris-Ave-Brattleboro-VT-05301/92041288_zpid/
345000,11385000,3,2,1892,43.989,Active,"1726 Monkton Rd, North Ferrisburgh, VT 05473",https://www.zillow.com/homedetails/1726-Monkton-Rd-North-Ferrisburgh-VT-05473/91992067_zpid/
349000,11517000,4,2,2041,47.45325,Active,"197 N Point Rd, Isle La Motte, VT 05463",https://www.zillow.com/homedetails/197-N-Point-Rd-Isle-La-Motte-VT-05463/247352469_zpid/
259000,8547000,3,2,1680,39.06,Active,"2607 Burke Hollow Rd, West Burke, VT 05871",https://www.zillow.com/homedetails/2607-Burke-Hollow-Rd-West-Burke-VT-05871/75427997_zpid/
425000,14025000,2,2,2480,57.66,Active,"1043 Town Farm Rd, Ludlow, VT 05149",https://www.zillow.com/homedetails/1043-Town-Farm-Rd-Ludlow-VT-05149/217741143_zpid/
96100,3171300,5,3,2030,47.1975,Active,"36 Sparrow Ln, Wilmington, VT 05363",https://www.zillow.com/homedetails/36-Sparrow-Ln-Wilmington-VT-05363/75478245_zpid/
685000,22605000,5,3,3545,82.42125,Active,"1585 E Hill Rd, Ludlow, VT 05149",https://www.zillow.com/homedetails/1585-E-Hill-Rd-Ludlow-VT-05149/217741051_zpid/
889700,29360100,3,4,2946,68.4945,Active,"296 W Sleepy Hollow Rd, Essex Jct, VT 05452",https://www.zillow.com/homedetails/296-W-Sleepy-Hollow-Rd-Essex-Jct-VT-05452/245660789_zpid/
584900,19301700,4,3,2868,66.681,Active,"17 Sand Hill Rd, Essex Junction, VT 05452",https://www.zillow.com/homedetails/17-Sand-Hill-Rd-Essex-Junction-VT-05452/245661419_zpid/
249000,8217000,3,1,792,18.414,Active,"17 Hill St, Waterbury, VT 05676",https://www.zillow.com/homedetails/17-Hill-St-Waterbury-VT-05676/2066736710_zpid/
379000,12507000,3,2,2112,49.104,Active,"2610 Route 105, Derby, VT 05829",https://www.zillow.com/homedetails/2610-Route-105-Derby-VT-05829/75451669_zpid/
265000,8745000,3,2,1906,44.3145,Active,"5 Shepherd Ln, Rutland, VT 05701",https://www.zillow.com/homedetails/5-Shepherd-Ln-Rutland-VT-05701/92020391_zpid/
229900,7586700,9,7,7158,166.4235,Active,"66 Main St, Richford, VT 05476",https://www.zillow.com/homedetails/66-Main-St-Richford-VT-05476/2130486343_zpid/
